Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 01:48:07,0.021973216,43.42508,11.41602,,,350000,4796994.069023956,968639.528508385,4602512.111196786,2428.605004151974
2023-02-01 01:48:12,-0.0038711,43.42229,11.41563,,,350000,4797221.001405278,968651.3671081056,4602274.6033428935,2428.593284962317
2023-02-01 01:48:17,-0.01633838,43.41951,11.41524,,,350000,4797447.1330450745,968663.040906456,4602037.935994478,2428.5817617472794
2023-02-01 01:48:22,-0.041516448,43.41672,11.41485,,,350000,4797674.04335427,968674.8688115883,4601800.406509317,2428.5701267862023
2023-02-01 01:48:27,-0.027933435,43.41394,11.41446,,,350000,4797900.153000453,968686.5319428801,4601563.717608303,2428.5586875131903
2023-02-01 01:48:32,-0.033640983,43.41115,11.41407,,,350000,4798127.0412351675,968698.349153926,4601326.166494158,2428.5471367826167
2023-02-01 01:48:37,-0.026439838,43.40836,11.41368,,,350000,4798353.918411802,968710.1610112907,4601088.604546963,2428.5356282400194
2023-02-01 01:48:42,-0.007034458,43.40557,11.41329,,,350000,4798580.784529762,968721.9675150996,4600851.03176729,2428.5241618858754
2023-02-01 01:48:47,0.025515589,43.39484,11.42959,,,350000,4799151.985534881,970258.3076586132,4599937.254878015,2427.053349628411
2023-02-01 01:48:52,-0.001648271,43.39205,11.42919,,,350000,4799378.963728765,970269.3210344255,4599699.629613593,2427.042797984677
2023-02-01 01:48:57,-0.001564926,43.38927,11.42879,,,350000,4799605.141662619,970280.169430708,4599462.845281653,2427.0324412120735
2023-02-01 01:49:02,0.008138929,43.38648,11.4284,,,350000,4799831.928435062,970292.0096782692,4599225.198398356,2427.0211721723194
2023-02-01 01:49:07,0.023468287,43.3837,11.428,,,350000,4800058.084371901,970302.8472848878,4598988.392526166,2427.0108995567302
2023-02-01 01:49:12,0.027031231,43.38091,11.4276,,,350000,4800285.018414284,970313.838986887,4598750.724026283,2427.0005168543507
2023-02-01 01:49:17,0.016712933,43.37812,11.4272,,,350000,4800511.941397842,970324.8252539573,4598513.04469956,2426.9901764733763
2023-02-01 01:49:22,0.015076553,43.37534,11.42679,,,350000,4800738.233673151,970334.8087240924,4598276.206501933,2426.980832341946
2023-02-01 01:49:27,0.024942741,43.36467,11.44309,,,350000,4801303.725663216,971870.9075914588,4597367.09104079,2425.5113933561456
2023-02-01 01:49:32,0.017168135,43.36188,11.44268,,,350000,4801530.750471529,971881.0947502077,4597129.348704695,2425.502010208808
