Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 00:00:02,-0.033119229,40.9294,15.34538,350000,4908688.348279983,1347044.8765214097,4385797.841698075,2075.238390914797
2023-02-01 00:00:07,-0.014927054,40.92744,15.34608,350000,4908816.964846371,1347144.66060511,4385624.345200655,2075.1623961811256
2023-02-01 00:00:12,-0.026834282,40.92548,15.34678,350000,4908945.573936844,1347244.4464488975,4385450.843613168,2075.086419826145
2023-02-01 00:00:17,-0.044163087,40.92351,15.34747,350000,4909075.150802927,1347343.5803839169,4385276.451684617,2075.011213872244
2023-02-01 00:00:22,-0.044585835,40.92155,15.34816,350000,4909203.980099715,1347442.5129078357,4385102.939891639,2074.936114090216
2023-02-01 00:00:27,-0.029512886,40.91959,15.34886,350000,4909332.566764339,1347542.3039862595,4384929.423009209,2074.860193052446
2023-02-01 00:00:32,-0.035608893,40.91763,15.34955,350000,4909461.381160212,1347641.2399610025,4384755.901037537,2074.7851301374258
2023-02-01 00:00:37,-0.005291802,40.91566,15.35024,350000,4909590.928082095,1347740.380779428,4384581.488621629,2074.709998474148
2023-02-01 00:00:42,0.002210647,40.9137,15.35093,350000,4909719.727561752,1347839.3201822187,4384407.956446119,2074.6349725716414
2023-02-01 00:00:47,-0.001349877,40.91173,15.35162,350000,4909849.259503144,1347938.4644297438,4384233.53377473,2074.5598781363387
2023-02-01 00:00:52,0.009879402,40.90977,15.3523,350000,4909978.279342741,1348036.5503066073,4384059.99139621,2074.4857291145413
2023-02-01 00:00:57,-0.017688033,40.9078,15.35299,350000,4910107.796320265,1348135.6979595006,4383885.558470171,2074.4106719478345
2023-02-01 00:01:02,0.000793107,40.90583,15.35368,350000,4910237.3057909245,1348234.8473263504,4383711.120404074,2074.3356334562795
2023-02-01 00:01:07,0.005155222,40.90387,15.35436,350000,4910366.303306957,1348332.9382517098,4383537.562709616,2074.2615401618623
2023-02-01 00:01:12,-0.016823284,40.90072,15.36155,350000,4910430.077498062,1349013.1399971843,4383258.620042108,2073.630341529832
2023-02-01 00:01:17,-0.016726396,40.89876,15.36223,350000,4910559.045258188,1349111.2489922473,4383085.049083995,2073.55627769894
2023-02-01 00:01:22,-0.027458396,40.8968,15.36291,350000,4910688.005608826,1349209.3596526054,4382911.473038821,2073.4822324098454
2023-02-01 00:01:27,0.003862346,40.89484,15.36358,350000,4910817.1940483125,1349306.6148787134,4382737.891906797,2073.4090457526145
2023-02-01 00:01:32,-0.023826935,40.89288,15.36426,350000,4910946.139596595,1349404.7288463293,4382564.305688125,2073.335037585028
2023-02-01 00:01:37,-0.030616194,40.89092,15.36493,350000,4911075.313267488,1349501.9873340935,4382390.714383014,2073.261888115778
2023-02-01 00:01:42,-0.005459282,40.88896,15.36561,350000,4911204.244012741,1349600.1046078673,4382217.117991669,2073.1879170790125
2023-02-01 00:01:47,0.00134766,40.887,15.36628,350000,4911333.4029143695,1349697.3663561936,4382043.516514295,2073.114804807026
2023-02-01 00:01:52,-0.011135802,40.88503,15.36695,350000,4911463.293888195,1349794.8329423706,4381869.024190285,2073.0416254992297
2023-02-01 00:01:57,-0.007419895,40.88307,15.36762,350000,4911592.438005034,1349892.097928177,4381695.412515525,2072.9685505702187
2023-02-01 00:02:02,-0.038506238,40.8811,15.36829,350000,4911722.314129916,1349989.5677523483,4381520.909942519,2072.895408821753
2023-02-01 00:02:07,-0.016728744,40.87914,15.36896,350000,4911851.443461295,1350086.8359745415,4381347.2880712,2072.8223712450026
2023-02-01 00:02:12,-0.023407817,40.87717,15.36963,350000,4911981.304736562,1350184.3090356106,4381172.775250028,2072.749267065186
2023-02-01 00:02:17,-0.028224456,40.87521,15.37029,350000,4912110.654950326,1350280.7231680772,4380999.14318298,2072.677107246965
2023-02-01 00:02:22,-0.015666751,40.87324,15.37096,350000,4912240.501392314,1350378.1994422849,4380824.620114474,2072.60404067611
2023-02-01 00:02:27,0.006744312,40.87127,15.37162,350000,4912370.57609531,1350474.8199638505,4380650.091909579,2072.5318334098133
2023-02-01 00:02:32,0.016916056,40.8693,15.37228,350000,4912500.643390619,1350571.4420575225,4380475.5585685,2072.459645053397
2023-02-01 00:02:37,-0.01970089,40.86734,15.37295,350000,4912629.728380684,1350668.719915276,4380301.906086536,2072.3867197871714
2023-02-01 00:02:42,0.027334909,40.86537,15.37361,350000,4912759.780875212,1350765.3451746744,4380127.362499792,2072.314569120087
2023-02-01 00:02:47,0.026406995,40.8634,15.37427,350000,4912889.825961552,1350861.9720053659,4379952.8137774905,2072.242437369823
2023-02-01 00:02:52,-0.016138786,40.86143,15.37492,350000,4913020.099426218,1350957.7429233303,4379778.2599198455,2072.171165152393
2023-02-01 00:02:57,-0.004410379,40.85946,15.37558,350000,4913150.1297125425,1351054.3728730995,4379603.700927062,2072.09907127366
2023-02-01 00:03:02,0.019757075,40.85749,15.37624,350000,4913280.152590173,1351151.004393349,4379429.136799349,2072.026996318676
2023-02-01 00:03:07,0.009357639,40.85551,15.3769,350000,4913410.907028511,1351247.840709439,4379253.681385432,2071.954856229475
2023-02-01 00:03:12,0.018448285,40.85354,15.37755,350000,4913541.150910323,1351343.6177955132,4379079.106962429,2071.8836599730057
2023-02-01 00:03:17,0.017650288,40.85157,15.3782,350000,4913671.387416519,1351439.3964058333,4378904.527405125,2071.8124827090805
2023-02-01 00:03:22,0.000382927,40.8496,15.37886,350000,4913801.3806594685,1351536.0341602815,4378729.942713731,2071.7404836405085
2023-02-01 00:03:27,0.026108887,40.84762,15.37951,350000,4913932.341238895,1351632.0190676833,4378554.466632592,2071.6692607042683
2023-02-01 00:03:32,-0.011405241,40.84565,15.38016,350000,4914062.555568596,1351727.802272098,4378379.871647585,2071.5981405074394
2023-02-01 00:03:37,0.009821037,40.84367,15.38081,350000,4914193.501299686,1351823.790226775,4378204.3852210045,2071.5269558928658
2023-02-01 00:03:42,0.016693618,40.8417,15.38146,350000,4914323.700844719,1351919.576477503,4378029.779943228,2071.455873808406
2023-02-01 00:03:47,0.022844304,40.83972,15.3821,350000,4914454.867697955,1352014.7097442162,4377854.2831720505,2071.3855684791606
2023-02-01 00:03:52,-0.022493097,40.83774,15.38275,350000,4914585.791155989,1352110.7022450324,4377678.781215801,2071.3144414490403
2023-02-01 00:03:57,-0.018255876,40.83577,15.3834,350000,4914715.96852351,1352206.4930406113,4377504.160487415,2071.243416634557
2023-02-01 00:04:02,-0.010274622,40.83379,15.38404,350000,4914847.113152753,1352301.6307833898,4377328.648187838,2071.1731689965054
2023-02-01 00:04:07,-0.009595716,40.83181,15.38468,350000,4914978.250374049,1352396.7700024156,4377153.130703821,2071.1029406499374
2023-02-01 00:04:12,-0.016453941,40.82983,15.38533,350000,4915109.144132783,1352492.768545819,4376977.608035577,2071.0318904877413
2023-02-01 00:04:17,0.001819826,40.82785,15.38597,350000,4915240.266521072,1352587.910739425,4376802.080183323,2070.9617007000015
2023-02-01 00:04:22,-0.005775591,40.82587,15.38661,350000,4915371.381500904,1352683.0544084776,4376626.547147265,2070.8915302106147
2023-02-01 00:04:27,-0.014796965,40.82389,15.38725,350000,4915502.489072116,1352778.1995527116,4376451.008927618,2070.821379021869
2023-02-01 00:04:32,-0.014668068,40.82191,15.38788,350000,4915633.825355402,1352872.4882319288,4376275.465524596,2070.752088369411
2023-02-01 00:04:37,-0.003508269,40.81993,15.38852,350000,4915764.918125466,1352967.636302844,4376099.91693841,2070.6819758197744
2023-02-01 00:04:42,-0.009521136,40.81795,15.38916,350000,4915896.003486403,1353062.7858481423,4375924.363169274,2070.611882577629
2023-02-01 00:04:47,-0.027770834,40.81596,15.38979,350000,4916028.055937662,1353157.282087117,4375747.91754287,2070.5425680558287
2023-02-01 00:04:52,-0.010076229,40.81398,15.39043,350000,4916159.126464388,1353252.4345575545,4375572.353382295,2070.4725135740096
2023-02-01 00:04:57,0.040037315,40.812,15.39106,350000,4916290.425785116,1353346.7304470462,4375396.784039405,2070.403319794847
2023-02-01 00:05:02,0.008815735,40.81001,15.39169,350000,4916422.455961945,1353441.23099208,4375220.3227612395,2070.33406380207
2023-02-01 00:05:07,0.020824869,40.80803,15.39232,350000,4916553.740497007,1353535.529736285,4375044.743028192,2070.2649088898975
2023-02-01 00:05:12,0.030939154,40.80604,15.39295,350000,4916685.755823639,1353630.0331352975,4374868.27130782,2070.1956919847016
2023-02-01 00:05:17,0.017535928,40.80406,15.39358,350000,4916817.025572361,1353724.3347331618,4374692.681185468,2070.126575948592
2023-02-01 00:05:22,0.02456583,40.80207,15.39421,350000,4916949.026048122,1353818.8409850951,4374516.199023749,2070.0573981400853
2023-02-01 00:05:27,0.027586098,40.80008,15.39484,350000,4917081.019082104,1353913.3486630288,4374339.711628531,2069.988239937518
2023-02-01 00:05:32,0.018840769,40.79776,15.39863,350000,4917162.675275724,1354285.7596492874,4374133.950872359,2069.650482057481
2023-02-01 00:05:37,0.01760238,40.79577,15.39926,350000,4917294.647151151,1354380.2774528486,4373957.452143011,2069.581356841227
2023-02-01 00:05:42,0.038677969,40.79379,15.39988,350000,4917426.11002495,1354473.7351620228,4373781.835148512,2069.5131736672743
2023-02-01 00:05:47,0.005213069,40.7918,15.4005,350000,4917558.303480782,1354567.397516133,4373605.325980039,2069.4449293078715
2023-02-01 00:05:52,-0.005232484,40.78982,15.40112,350000,4917689.751631253,1354660.8579825833,4373429.6985993,2069.3767851711877
2023-02-01 00:05:57,-0.008170557,40.78783,15.40174,350000,4917821.930299284,1354754.523092965,4373253.178992561,2069.308580070099
2023-02-01 00:06:02,0.004859983,40.78585,15.40236,350000,4917953.363725756,1354847.9863156523,4373077.5412264345,2069.2404749796515
2023-02-01 00:06:07,0.002835765,40.78386,15.40297,350000,4918085.76408717,1354940.7958133894,4372901.011182289,2069.1731509701362
2023-02-01 00:06:12,0.001738518,40.78188,15.40359,350000,4918217.182805285,1355034.2617683383,4372725.363031631,2069.1050849657245
2023-02-01 00:06:17,0.00415377,40.77989,15.4042,350000,4918349.568426412,1355127.0739511552,4372548.822550936,2069.0378003253404
2023-02-01 00:06:22,-0.007075455,40.7779,15.40482,350000,4918481.71013862,1355220.745901395,4372372.2768391445,2068.969693525683
2023-02-01 00:06:27,-0.012676632,40.77591,15.40543,350000,4918614.080986676,1355313.560767862,4372195.725896474,2068.9024483721582
2023-02-01 00:06:32,0.005447558,40.77392,15.40604,350000,4918746.444456042,1355406.3769642145,4372019.169723137,2068.8352229809084
2023-02-01 00:06:37,0.012513035,40.77193,15.40666,350000,4918878.563967235,1355500.0529964797,4371842.608319354,2068.767175344186
2023-02-01 00:06:42,-0.001116385,40.76994,15.40727,350000,4919010.912662516,1355592.871874929,4371666.041685338,2068.6999894532273
2023-02-01 00:06:47,-0.005356789,40.76795,15.40788,350000,4919143.253978603,1355685.69208249,4371489.469821307,2068.6328233312465
2023-02-01 00:06:52,-0.021125763,40.76596,15.40848,350000,4919275.824543241,1355777.6550433263,4371312.892727474,2068.5665190832906
2023-02-01 00:06:57,-0.004942701,40.76397,15.40909,350000,4919408.151116633,1355870.477885242,4371136.310404055,2068.4993925368835
2023-02-01 00:07:02,-0.011569295,40.76198,15.4097,350000,4919540.470310326,1355963.3020554977,4370959.72285127,2068.4322857661386
2023-02-01 00:07:07,-0.004575843,40.75999,15.4103,350000,4919673.018800516,1356055.2689089328,4370783.13006933,2068.366040968869
2023-02-01 00:07:12,-0.007465445,40.75799,15.41091,350000,4919806.060632348,1356148.298971872,4370605.6446180595,2068.2988949859523
2023-02-01 00:07:17,-0.000730402,40.756,15.41151,350000,4919938.594378666,1356240.2684108487,4370429.041352185,2068.232689952897
2023-02-01 00:07:22,-0.001762622,40.754,15.41211,350000,4920071.858094387,1356332.4423896708,4370251.545364735,2068.166426183808
2023-02-01 00:07:27,-0.023253912,40.75201,15.41271,350000,4920204.377112208,1356424.4143900368,4370074.931615797,2068.1002609547345
2023-02-01 00:07:32,-0.005271585,40.75002,15.41331,350000,4920336.888781574,1356516.3876709845,4369898.312638788,2068.0341155764354
2023-02-01 00:07:37,-0.020674555,40.74802,15.41391,350000,4920470.130323424,1356608.5654893566,4369720.800861903,2067.9679117965206
2023-02-01 00:07:42,0.043351258,40.74602,15.41451,350000,4920603.364452154,1356700.744586681,4369543.283804708,2067.9017280905514
2023-02-01 00:07:47,0.026281034,40.74403,15.41511,350000,4920735.854010966,1356792.7217067685,4369366.649092243,2067.835642495975
2023-02-01 00:07:52,0.015780546,40.74203,15.4157,350000,4920869.310166204,1356884.0445081159,4369189.121501486,2067.770341309173
2023-02-01 00:07:57,0.016550568,40.74003,15.4163,350000,4921002.522102884,1356976.2274180902,4369011.588631074,2067.7042177596895
2023-02-01 00:08:02,0.014959466,40.73804,15.41689,350000,4921135.226418682,1357067.3494517964,4368834.93818511,2067.639034535704
2023-02-01 00:08:07,-0.000744093,40.73604,15.41748,350000,4921268.660444876,1357158.6759713148,4368657.394782445,2067.5737936424844
2023-02-01 00:08:12,0.009394851,40.73404,15.41808,350000,4921401.85020407,1357250.8626683978,4368479.846100783,2067.50773030039
2023-02-01 00:08:17,0.024693758,40.73204,15.41867,350000,4921535.269449938,1357342.191672717,4368302.292140344,2067.442529676835
2023-02-01 00:08:22,0.009428382,40.73004,15.41926,350000,4921668.681313356,1357433.5219074124,4368124.732901347,2067.3773492069045
2023-02-01 00:08:27,0.014834974,40.72804,15.41985,350000,4921802.085794159,1357524.8533722325,4367947.16838401,2067.312188892798
2023-02-01 00:08:32,-0.001391717,40.72604,15.42044,350000,4921935.482892175,1357616.1860669237,4367769.598588552,2067.2470487367136
2023-02-01 00:08:37,0.017860755,40.72404,15.42102,350000,4922069.109571827,1357706.660928135,4367592.023515195,2067.1827714937044
2023-02-01 00:08:42,0.046033929,40.72203,15.42161,350000,4922203.228722145,1357798.1993067476,4367413.555249141,2067.1175948640976
2023-02-01 00:08:47,-0.010178854,40.72003,15.42219,350000,4922336.840650873,1357888.6765557097,4367235.969594252,2067.053358151002
2023-02-01 00:08:52,-0.005059259,40.71803,15.42278,350000,4922470.208215722,1357980.0141200828,4367058.378662122,2066.9882988207614
2023-02-01 00:08:57,0.001695246,40.71602,15.42336,350000,4922604.542130748,1358070.697002394,4366879.8944586655,2066.924026039906
2023-02-01 00:09:02,-0.01623871,40.71402,15.42394,350000,4922738.131955806,1358161.1778198685,4366702.292946324,2066.8598500984754
2023-02-01 00:09:07,0.004361999,40.71202,15.42452,350000,4922871.714428629,1358251.6598188605,4366524.686157402,2066.7956943922154
2023-02-01 00:09:12,-0.004896103,40.71001,15.4251,350000,4923006.026158067,1358342.3462422653,4366346.186018532,2066.7314827580085
2023-02-01 00:09:17,-0.004058196,40.70801,15.42568,350000,4923139.593893729,1358432.8306026882,4366168.568650722,2066.6673676387536
2023-02-01 00:09:22,-0.000880362,40.706,15.42626,350000,4923273.890821148,1358523.5193852705,4365990.057880512,2066.6031968168163
2023-02-01 00:09:27,-0.010639086,40.70399,15.42684,350000,4923408.180331137,1358614.2093466169,4365811.5417817095,2066.539046459678
2023-02-01 00:09:32,0.002859844,40.70199,15.42741,350000,4923541.963082323,1358703.8379267245,4365633.90853403,2066.475835385805
2023-02-01 00:09:37,0.012823338,40.69998,15.42799,350000,4923676.237805104,1358794.530222309,4365455.381805218,2066.4117258850542
2023-02-01 00:09:42,0.002799003,40.69797,15.42856,350000,4923810.742280075,1358884.364328833,4365276.84974848,2066.3484800111146
2023-02-01 00:09:47,-0.009115555,40.69596,15.42914,350000,4923945.002182626,1358975.0589567553,4365098.312364038,2066.2844114862546
2023-02-01 00:09:52,-0.004118234,40.69396,15.42971,350000,4924078.755517808,1359064.6921125737,4364920.6579375025,2066.221281934292
2023-02-01 00:09:57,-0.006651833,40.69195,15.43028,350000,4924213.237849081,1359154.5296354175,4364742.109924826,2066.158097531467
2023-02-01 00:10:02,-0.009665654,40.68994,15.43085,350000,4924347.712793239,1359244.3682883705,4364563.556585112,2066.094933670659
2023-02-01 00:10:07,-0.004228599,40.68793,15.43142,350000,4924482.180350112,1359334.2080711855,4364384.997918585,2066.031790354033
2023-02-01 00:10:12,0.008484325,40.68592,15.43199,350000,4924616.64051953,1359424.0489836144,4364206.433925468,2065.968667583754
2023-02-01 00:10:17,0.006380213,40.68391,15.43255,350000,4924751.3305811845,1359513.031494175,4364027.864605979,2065.9064087340225
2023-02-01 00:10:22,0.001915654,40.68189,15.43312,350000,4924886.512147789,1359603.0778709203,4363848.40151596,2065.843252480248
2023-02-01 00:10:27,-0.01595566,40.67988,15.43369,350000,4925020.950137195,1359692.9221462035,4363669.821517907,2065.7801915039327
2023-02-01 00:10:32,-0.001873342,40.67787,15.43425,350000,4925155.618065253,1359781.907948313,4363491.236194155,2065.717994547577
2023-02-01 00:10:37,0.005853196,40.67586,15.43481,350000,4925290.278636218,1359870.8948318353,4363312.645544926,2065.6558182101926
2023-02-01 00:10:42,-0.000297261,40.67384,15.43538,350000,4925425.43051967,1359960.9456701656,4363133.161019944,2065.5927447985982
2023-02-01 00:10:47,0.006938773,40.67183,15.43594,350000,4925560.076328133,1360049.9347381105,4362954.559693938,2065.530609785885
2023-02-01 00:10:52,0.001237881,40.66982,15.4365,350000,4925694.7147789905,1360138.9248867326,4362775.953043124,2065.4684953985643
2023-02-01 00:10:57,0.015974347,40.6678,15.43706,350000,4925830.081802695,1360228.1193370754,4362596.452437621,2065.406327804497
2023-02-01 00:11:02,0.005552452,40.66579,15.43762,350000,4925964.705505563,1360317.1116451507,4362417.835111371,2065.344254785603
2023-02-01 00:11:07,-0.001589322,40.66377,15.43817,350000,4926100.295151843,1360405.4484853954,4362238.32377777,2065.2829724689427
2023-02-01 00:11:12,-0.011796794,40.66175,15.43873,350000,4926235.639955081,1360494.6461460034,4362058.807067151,2065.220867358712
2023-02-01 00:11:17,-0.006502583,40.65974,15.43928,350000,4926370.479000641,1360582.7818535115,4361880.173716182,2065.1597002384615
2023-02-01 00:11:22,-0.00215891,40.65772,15.43984,350000,4926505.809005379,1360671.9816456041,4361700.646278815,2065.0976367678863
2023-02-01 00:11:27,-0.018978293,40.6557,15.44039,350000,4926641.369084162,1360760.3226531628,4361521.113465104,2065.0364379662446
2023-02-01 00:11:32,-0.006194252,40.65369,15.44094,350000,4926776.186066223,1360848.4614774396,4361342.464091438,2064.975333144005
2023-02-01 00:11:37,-0.005407109,40.65167,15.4415,350000,4926911.493863495,1360937.664452508,4361162.920552331,2064.913332220381
2023-02-01 00:11:42,-0.008860982,40.64965,15.44205,350000,4927047.031780673,1361026.0085715067,4360983.371637558,2064.8521960648723
2023-02-01 00:11:47,-0.005274292,40.64763,15.4426,350000,4927182.562304647,1361114.3537188307,4360803.817347344,2064.791080843336
2023-02-01 00:11:52,-0.003108258,40.64561,15.44314,350000,4927318.32300986,1361201.8399149782,4360624.2576819165,2064.7308305179918
2023-02-01 00:11:57,-0.001657899,40.64359,15.44369,350000,4927453.83876233,1361290.1870945736,4360444.692641502,2064.669757201715
2023-02-01 00:12:02,0.000722167,40.64157,15.44424,350000,4927589.347121083,1361378.535301768,4360265.122226325,2064.6087048257814
2023-02-01 00:12:07,0.002856722,40.63955,15.44478,350000,4927725.085706673,1361466.0244860663,4360085.546436613,2064.5485174451887
2023-02-01 00:12:12,0.006390848,40.63753,15.44533,350000,4927860.579292899,1361554.3747240826,4359905.9652725905,2064.4875069872246
2023-02-01 00:12:17,-0.001131971,40.6355,15.44587,350000,4927997.038548776,1361642.0690912926,4359725.4896788495,2064.4272895478894
2023-02-01 00:12:22,-0.00937035,40.63348,15.44642,350000,4928132.5173293855,1361730.4213578105,4359545.897740285,2064.3663211284793
2023-02-01 00:12:27,-0.003282506,40.63146,15.44696,350000,4928268.226397562,1361817.914505667,4359366.300428089,2064.30621783664
2023-02-01 00:12:32,0.01337095,40.62944,15.4475,350000,4928403.928101685,1361905.4086323408,4359186.697742491,2064.2461355596297
