Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-04 05:46:57,-0.002084194,35.8824,15.73363,350000,5252767.747565972,1479813.707305089,3922770.4579698006,2072.107433588134
2023-02-04 05:47:02,0.013111604,35.89872,15.73579,350000,5251633.915689852,1479707.9806844736,3924318.2359907404,2071.576145414935
2023-02-04 05:47:07,-0.031309271,35.90211,15.73549,350000,5251417.678243794,1479617.3740709547,3924639.7018326814,2071.5323704202783
2023-02-04 05:47:12,-0.008108984,35.9055,15.73518,350000,5251201.679791934,1479525.8480630578,3924961.1540779853,2071.489547848156
2023-02-04 05:47:17,0.01276231,35.92179,15.73735,350000,5250068.987477323,1479421.3380538248,3926505.641997643,2070.9601783094427
2023-02-04 05:47:22,0.000323467,35.92517,15.73705,350000,5249853.285978364,1479330.884496462,3926826.0673040673,2070.9170592904507
2023-02-04 05:47:27,-0.01151765,35.92856,15.73674,350000,5249637.162368909,1479239.3255394986,3927147.427030074,2070.8746863097113
2023-02-04 05:47:32,-0.030756167,35.94482,15.73892,350000,5248505.61313017,1479136.0325088713,3928688.6270053387,2070.347226005797
2023-02-04 05:47:37,-0.033222202,35.9482,15.73861,350000,5248290.045242089,1479044.6298551266,3929008.960140889,2070.3054416977807
2023-02-04 05:47:42,-0.052236866,35.95158,15.73831,350000,5248074.200084574,1478954.1403797907,3929329.2797445892,2070.2628360717276
2023-02-04 05:47:47,-0.045908262,35.96781,15.74048,350000,5246944.313644026,1478850.2331658984,3930867.193930851,2069.7390488318943
2023-02-04 05:47:52,-0.036445486,35.97118,15.74018,350000,5246729.0251648575,1478759.9000431695,3931186.4875648078,2069.697028990334
2023-02-04 05:47:57,-0.052492629,35.97456,15.73988,350000,5246513.0557920635,1478669.3775395085,3931506.715138163,2069.654870828429
2023-02-04 05:48:02,-0.043396776,35.99076,15.74206,350000,5245384.319314107,1478566.688779993,3933041.3456893032,2069.132973868205
2023-02-04 05:48:07,-0.030561006,35.99413,15.74176,350000,5245168.907193679,1478476.3227536278,3933360.5476409458,2069.0913998933697
2023-02-04 05:48:12,-0.034278397,35.9975,15.74145,350000,5244953.734108438,1478385.0384795205,3933679.7361255256,2069.050777501808
2023-02-04 05:48:17,-0.02394702,36.01367,15.74364,350000,5243826.151065204,1478283.5687371637,3935211.0851938995,2068.5307613739433
2023-02-04 05:48:22,-0.043796946,36.01704,15.74334,350000,5243610.615558363,1478193.1698614408,3935530.1955715776,2068.4896328312957
2023-02-04 05:48:27,-0.054467242,36.0204,15.74304,350000,5243395.723685637,1478102.9549488553,3935848.345619484,2068.448770038437
2023-02-04 05:48:32,-0.036081977,36.02377,15.74274,350000,5243180.150260582,1478012.5504285146,3936167.4290867965,2068.4077714671234
2023-02-04 05:48:37,-0.023519216,36.03991,15.74493,350000,5242053.896913697,1477911.357735443,3937695.434268261,2067.890828277491
2023-02-04 05:48:42,-0.031001026,36.04327,15.74463,350000,5241838.882290795,1477821.1101139057,3938013.4931147364,2067.850409200094
2023-02-04 05:48:47,0.001486523,36.04663,15.74432,350000,5241624.10670879,1477729.9448541107,3938331.5385578373,2067.8109412713065
2023-02-04 05:48:52,0.004383361,36.06274,15.74652,350000,5240499.013890919,1477629.9723773978,3939856.2666405966,2067.295859680398
2023-02-04 05:48:57,-0.017828585,36.06609,15.74622,350000,5240284.540113612,1477539.8791353984,3940173.2880815454,2067.256081897579
2023-02-04 05:49:02,-0.016515393,36.06946,15.74592,350000,5240068.72078543,1477449.4090242155,3940492.1887370404,2067.215972849468
2023-02-04 05:49:07,-0.015792145,36.08553,15.74812,350000,5238945.713222267,1477349.929609998,3942012.695596218,2066.7038276207363
2023-02-04 05:49:12,-0.003038928,36.08888,15.74782,350000,5238731.117577366,1477259.803850664,3942329.626324027,2066.6644913563596
2023-02-04 05:49:17,-0.001555838,36.09224,15.74752,350000,5238515.839423696,1477169.4881492166,3942647.4897153494,2066.625023012653
2023-02-04 05:49:22,-0.033360976,36.10828,15.74973,350000,5237393.999622371,1477071.2300727468,3944164.724040773,2066.11471916881
2023-02-04 05:49:27,-0.005508451,36.11163,15.74943,350000,5237179.282378345,1476981.0718122204,3944481.564164282,2066.075823987859
2023-02-04 05:49:32,-0.012110383,36.11498,15.74913,350000,5236964.5463862615,1476890.910779276,3944798.390941808,2066.0369932663334
2023-02-04 05:49:37,-0.021016901,36.13099,15.75134,350000,5235844.135543866,1476792.960577471,3946312.3548779017,2065.5294075730776
2023-02-04 05:49:42,-0.028330144,36.13433,15.75105,350000,5235629.7036376465,1476703.8710572633,3946628.1590048242,2065.490260910497
2023-02-04 05:49:47,0.009014735,36.13768,15.75075,350000,5235414.8463740675,1476613.67755295,3946944.895319641,2065.451870677736
2023-02-04 05:49:52,-0.013033427,36.15366,15.75296,350000,5234295.867833675,1476516.0361303356,3948455.5910092243,2064.9469935888496
2023-02-04 05:49:57,0.017371191,36.157,15.75267,350000,5234081.31525453,1476426.9140291899,3948771.3050201875,2064.908285868159
2023-02-04 05:50:02,0.009033398,36.16034,15.75237,350000,5233867.001746472,1476336.875626205,3949087.005750042,2064.870528406119
2023-02-04 05:50:07,0.014048985,36.16368,15.75207,350000,5233652.669609427,1476246.8344788197,3949402.6931977095,2064.8328350929028
2023-02-04 05:50:12,0.022501731,36.17962,15.7543,350000,5232535.193319832,1476151.4903427027,3950909.1143764574,2064.329386473114
2023-02-04 05:50:17,0.017212394,36.18296,15.754,350000,5232320.759416839,1476061.4196584981,3951224.7251321664,2064.2920672871674
2023-02-04 05:50:22,0.026968717,36.1863,15.7537,350000,5232106.3068895815,1475971.3462320385,3951540.32259837,2064.254812285489
2023-02-04 05:50:27,0.037342425,36.20221,15.75593,350000,5230990.270187303,1475876.3124948211,3953043.4801650327,2063.7540516054314
2023-02-04 05:50:32,0.039360222,36.20554,15.75564,350000,5230776.124053673,1475787.310286091,3953358.056363106,2063.7164743810486
2023-02-04 05:50:37,0.030579794,36.20888,15.75534,350000,5230561.551403279,1475697.2045962014,3953673.5639575426,2063.6796572456537
2023-02-04 05:50:42,0.042653805,36.22476,15.75757,350000,5229446.957606979,1475602.4821597084,3955173.460049929,2063.1815749489465
2023-02-04 05:50:47,0.0440549,36.22808,15.75728,350000,5229233.357840222,1475513.6354714006,3955487.0023378753,2063.1446226326716
2023-02-04 05:50:52,0.048230701,36.23141,15.75699,350000,5229019.073757215,1475424.5981118449,3955801.475825606,2063.1075454253764
2023-02-04 05:50:57,0.057517808,36.24726,15.75922,350000,5227905.926423604,1475330.187974366,3957298.112768952,2062.6121310230774
2023-02-04 05:51:02,0.072698798,36.25058,15.75893,350000,5227692.207802232,1475241.3090611335,3957611.5659493934,2062.5756130719146
2023-02-04 05:51:07,0.089095225,36.25391,15.75864,350000,5227477.804515445,1475152.2393581695,3957925.950054006,2062.5389715790225
2023-02-04 05:51:12,0.09716162,36.25723,15.75834,350000,5227264.306563067,1475062.4425753858,3958239.3768889066,2062.5034666934275
2023-02-04 05:51:17,0.065136488,36.27304,15.76059,350000,5226152.67857582,1474970.3316893182,3959731.7500884687,2062.009432753662
2023-02-04 05:51:22,0.061024312,36.27636,15.7603,350000,5225938.823006971,1474881.4178043576,3960045.1011116495,2061.9734122917725
2023-02-04 05:51:27,0.053649546,36.27968,15.76,350000,5225725.2064808225,1474791.5890964784,3960358.438974167,2061.9383411246904
2023-02-04 05:51:32,0.031320623,36.29546,15.76225,350000,5224615.032169842,1474699.7921222113,3961847.5576437786,2061.4469543986584
2023-02-04 05:51:37,0.031254948,36.29877,15.76196,350000,5224401.725273315,1474611.0343487163,3962159.8762314008,2061.4115518793883
2023-02-04 05:51:42,0.019353901,36.30209,15.76167,350000,5224187.733070058,1474522.085560925,3962473.125231724,2061.376028322479
2023-02-04 05:51:47,0.001268837,36.30541,15.76138,350000,5223973.722515037,1474433.1340138293,3962786.361063172,2061.3405683793894
2023-02-04 05:51:52,0.026492082,36.32115,15.76363,350000,5222865.591104503,1474341.8136039167,3964271.2215726115,2060.8523084464787
2023-02-04 05:51:57,0.036762938,36.32446,15.76334,350000,5222652.148248037,1474253.021076704,3964583.438547656,2060.817400907818
2023-02-04 05:52:02,0.046891681,36.32777,15.76306,350000,5222438.429861824,1474165.1373028052,3964895.6424259404,2060.7816710759757
2023-02-04 05:52:07,0.028428559,36.34348,15.76531,350000,5221331.759470475,1474074.132853926,3966377.2532048514,2060.2960366452667
2023-02-04 05:52:12,0.024047796,36.34678,15.76503,350000,5221118.609721027,1473986.4081113487,3966688.4388388945,2060.260856366694
2023-02-04 05:52:17,0.034722587,36.35009,15.76474,350000,5220905.031301113,1473897.5808358626,3967000.554375662,2060.226443049356
2023-02-04 05:52:22,0.050321104,36.36577,15.767,350000,5219799.567953347,1473807.8044637672,3968478.917550435,2059.7425390734375
2023-02-04 05:52:27,0.044929489,36.36907,15.76671,350000,5219586.55867845,1473719.1366087343,3968790.0151877836,2059.7086736242127
2023-02-04 05:52:32,0.031406862,36.37237,15.76643,350000,5219373.274083443,1473631.376999085,3969101.099793327,2059.6739857198036
2023-02-04 05:52:37,0.042488316,36.37567,15.76614,350000,5219160.228578682,1473542.7036930881,3969412.171366024,2059.64024617405
2023-02-04 05:52:42,0.012703918,36.39131,15.76841,350000,5218056.563798208,1473454.318126464,3970886.28480577,2059.1585452448703
2023-02-04 05:52:47,0.03207571,36.39461,15.76812,350000,5217843.419936464,1473365.6157372978,3971197.281557721,2059.125171459689
2023-02-04 05:52:52,0.023636711,36.39791,15.76784,350000,5217630.000821532,1473277.8212917312,3971508.2652698196,2059.0909753468627
2023-02-04 05:52:57,0.015250915,36.41351,15.77012,350000,5216528.219141394,1473190.8535194993,3972978.193536128,2058.611162131175
2023-02-04 05:53:02,0.043745289,36.4168,15.76983,350000,5216315.627942238,1473102.308207149,3973288.1604166017,2058.578394136395
