Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 05:54:07,-0.010575404,36.07081,18.6587,,,350000,5158133.004231017,1741788.6371846562,3940619.9344729083,1809.0204257617368
2023-02-01 05:54:12,0.005227323,36.07319,18.65873,,,350000,5157976.66044576,1741738.8519730966,3940845.140200555,1808.9723411205762
2023-02-01 05:54:17,0.000263628,36.09039,18.65283,,,350000,5157032.394855534,1740828.4185880506,3942472.4773059036,1809.1678379824643
2023-02-01 05:54:22,-0.016462478,36.09277,18.65286,,,350000,5156875.972804775,1740778.623950115,3942697.6276559476,1809.1200636258025
2023-02-01 05:54:27,0.000534905,36.09514,18.65289,,,350000,5156720.195349518,1740729.0467237525,3942921.825305396,1809.072516658669
2023-02-01 05:54:32,0.014463366,36.09752,18.65292,,,350000,5156563.755603963,1740679.245750222,3943146.9622171465,1809.0248182708692
2023-02-01 05:54:37,0.000328981,36.0999,18.65294,,,350000,5156407.610789795,1740628.5416396304,3943372.092395018,1808.9780438027994
2023-02-01 05:54:42,0.008275017,36.11706,18.64704,,,350000,5155465.084426915,1739719.0217945792,3944995.1005531247,1809.1773289645607
2023-02-01 05:54:47,0.01548063,36.11943,18.64706,,,350000,5155309.515206615,1739668.5292029006,3945219.229751829,1809.131051852955
2023-02-01 05:54:52,0.006111164,36.1218,18.64708,,,350000,5155153.937179811,1739618.0335189449,3945443.352269551,1809.084812497845
2023-02-01 05:54:57,0.018045655,36.12417,18.64711,,,350000,5154998.046734873,1739568.434459704,3945667.4681059066,1809.0377250971123
2023-02-01 05:55:02,0.020701231,36.12655,18.64713,,,350000,5154841.7971264,1739517.7118772333,3945892.5228545973,1808.9913740400048
2023-02-01 05:55:07,0.013922708,36.14367,18.64121,,,350000,5153901.622049342,1738607.3079595126,3947511.2054719953,1809.1961970541213
2023-02-01 05:55:12,0.022082895,36.14604,18.64124,,,350000,5153745.645191944,1738557.6966010202,3947735.2596354755,1809.1494552041472
2023-02-01 05:55:17,0.016461994,36.14841,18.64126,,,350000,5153589.962974935,1738507.1826265496,3947959.3071136386,1809.1036368999432
2023-02-01 05:55:22,0.034628396,36.15078,18.64128,,,350000,5153434.271954276,1738456.6655616777,3948183.3479060973,1809.057856376851
2023-02-01 05:55:27,0.031406687,36.15314,18.6413,,,350000,5153279.226549589,1738406.366168202,3948406.436734924,1809.0122990911639
2023-02-01 05:55:32,0.023096945,36.17023,18.63537,,,350000,5152340.449178295,1737495.759164969,3950021.742288715,1809.2215677336328
2023-02-01 05:55:37,0.026465341,36.17259,18.63539,,,350000,5152185.326507399,1737445.4509628562,3950244.776463469,1809.176316126846
2023-02-01 05:55:42,0.036388539,36.17496,18.6354,,,350000,5152029.843556758,1737394.0196886342,3950468.749022754,1809.1318037039666
2023-02-01 05:55:47,0.030512,36.17732,18.63542,,,350000,5151874.703386176,1737343.705374678,3950691.7699023983,1809.086627215736
2023-02-01 05:55:52,0.017373474,36.17969,18.63544,,,350000,5151718.899629523,1737293.1671621413,3950915.729109469,1809.0413045331159
2023-02-01 05:55:57,0.029728909,36.19673,18.6295,,,350000,5150782.8334011985,1736382.8007235716,3952525.7704445566,1809.2553675843587
2023-02-01 05:56:02,0.007813748,36.19909,18.62952,,,350000,5150627.607396514,1736332.474641774,3952748.7301132227,1809.2105336525178
2023-02-01 05:56:07,0.016352927,36.20145,18.62953,,,350000,5150472.675705659,1736281.2465716037,3952971.683144301,1809.166622867189
2023-02-01 05:56:12,0.017167379,36.20382,18.62954,,,350000,5150317.080011011,1736229.7945981796,3953195.574211391,1809.12256750406
2023-02-01 05:56:17,0.018947031,36.20618,18.62955,,,350000,5150162.130799414,1736178.5605012183,3953418.513938017,1809.0787318674336
2023-02-01 05:56:22,0.013619009,36.22318,18.62361,,,350000,5149227.822728373,1735269.1146681765,3955024.2395255887,1809.2964972793802
2023-02-01 05:56:27,0.016397032,36.22554,18.62362,,,350000,5149072.796437114,1735217.87217294,3955247.1247808347,1809.2529658964775
2023-02-01 05:56:32,-0.008890683,36.22789,18.62363,,,350000,5148918.417069489,1735166.847628482,3955469.0590073294,1809.2096524884112
2023-02-01 05:56:37,-0.000457823,36.23025,18.62364,,,350000,5148763.373336227,1735115.5991351919,3955691.931006621,1809.1661959701632
2023-02-01 05:56:42,-0.011242277,36.23261,18.62365,,,350000,5148608.320863811,1735064.347636686,3955914.7963632937,1809.1227769679367
2023-02-01 05:56:47,-0.018423537,36.24958,18.6177,,,350000,5147675.422870582,1734154.7042038168,3957517.1537249438,1809.34492932231
2023-02-01 05:56:52,-0.0173445,36.25193,18.6177,,,350000,5147521.252162036,1734102.7670015818,3957739.0205596103,1809.302878501319
2023-02-01 05:56:57,-0.033930962,36.25428,18.61771,,,350000,5147366.770123319,1734051.725259845,3957960.8808043622,1809.2599793586717
2023-02-01 05:57:02,-0.029527724,36.25664,18.61772,,,350000,5147211.62328378,1734000.4594990716,3958183.678502846,1809.2169388876803
2023-02-01 05:57:07,-0.043411189,36.25899,18.61772,,,350000,5147057.426513798,1733948.5134572973,3958405.525538593,1809.1749998465978
2023-02-01 05:57:12,-0.06083356,36.27591,18.61176,,,350000,5146127.254924557,1733039.116503398,3960002.629605408,1809.4018761790364
2023-02-01 05:57:17,-0.048728744,36.27826,18.61176,,,350000,5145972.981577783,1732987.1625327033,3960224.4225834925,1809.3602386529703
2023-02-01 05:57:22,-0.05739515,36.28061,18.61177,,,350000,5145818.397098068,1732936.1037541137,3960446.2089674496,1809.3177528886197
2023-02-01 05:57:27,-0.046314788,36.28296,18.61177,,,350000,5145664.106403387,1732884.1439112565,3960667.988756903,1809.2761898090575
2023-02-01 05:57:32,-0.044828671,36.28532,18.61177,,,350000,5145509.150418979,1732831.960021513,3960890.7056531077,1809.234487327457
2023-02-01 05:57:37,-0.045485512,36.3022,18.6058,,,350000,5144581.053626583,1731922.5904433662,3962483.503738281,1809.4658876504973
2023-02-01 05:57:42,-0.056668328,36.30454,18.6058,,,350000,5144427.334734372,1731870.8409968663,3962704.2794529805,1809.424838186872
2023-02-01 05:57:47,-0.057885636,36.30689,18.6058,,,350000,5144272.950266177,1731818.867484292,3962925.992069349,1809.383650455707
2023-02-01 05:57:52,-0.057054956,36.30924,18.6058,,,350000,5144118.55712213,1731766.8910509932,3963147.69808701,1809.3424999639392
2023-02-01 05:57:57,-0.021109911,36.31158,18.6058,,,350000,5143964.812349885,1731715.132891983,3963368.4541177894,1809.3015615853174
2023-02-01 05:58:02,-0.044282524,36.32843,18.59982,,,350000,5143038.138003435,1730805.5714054278,3964957.8929926036,1809.537288938052
2023-02-01 05:58:07,-0.051746423,36.33077,18.59982,,,350000,5142884.317293786,1730753.8055553383,3965178.595350875,1809.4966495376977
2023-02-01 05:58:12,-0.047693636,36.33311,18.59982,,,350000,5142730.487984203,1730702.0368110805,3965399.2911626943,1809.456047075252
2023-02-01 05:58:17,-0.034763196,36.33546,18.59981,,,350000,5142576.2946848525,1730649.1463713537,3965620.9235301595,1809.416193588627
2023-02-01 05:58:22,-0.034689336,36.3378,18.59981,,,350000,5142422.448130357,1730597.371853495,3965841.606219983,1809.3756651610147
2023-02-01 05:58:27,-0.027446095,36.34014,18.5998,,,350000,5142268.895013779,1730544.6969465145,3966062.2823622385,1809.3360589787358
2023-02-01 05:58:32,-0.035698913,36.35694,18.59382,,,350000,5141344.592709658,1729636.2806536993,3967646.431611716,1809.5758169626006
2023-02-01 05:58:37,-0.027623636,36.35928,18.59381,,,350000,5141190.963683009,1729583.5983597133,3967867.0541843153,1809.5365089247289
2023-02-01 05:58:42,-0.028990512,36.36162,18.5938,,,350000,5141037.326040919,1729530.913227162,3968087.6702059456,1809.4972378306302
2023-02-01 05:58:47,-0.024430893,36.36396,18.59379,,,350000,5140883.679783635,1729478.225256134,3968308.279676232,1809.4580036828152
2023-02-01 05:58:52,-0.012392637,36.3663,18.59378,,,350000,5140730.0249114055,1729425.534446717,3968528.88259481,1809.418806483795
2023-02-01 05:58:57,-0.009642207,36.38305,18.58779,,,350000,5139808.469598412,1728517.3725680092,3970107.7933503743,1809.6631927961796
2023-02-01 05:59:02,-0.004536569,36.38539,18.58778,,,350000,5139654.739009349,1728464.6744854324,3970328.3428054526,1809.624292944585
2023-02-01 05:59:07,-0.018965096,36.38772,18.58777,,,350000,5139501.658119941,1728412.1949564186,3970547.9432283444,1809.5855998377408
2023-02-01 05:59:12,-0.000146066,36.39006,18.58776,,,350000,5139347.910341948,1728359.4912127857,3970768.4796008547,1809.546773750436
2023-02-01 05:59:17,0.000380234,36.3924,18.58775,,,350000,5139194.153951475,1728306.784632638,3970989.009417517,1809.507984627989
2023-02-01 05:59:22,-0.013816087,36.39473,18.58773,,,350000,5139041.34900874,1728253.3997110813,3971208.590284817,1809.4702869285059
2023-02-01 05:59:27,0.006165774,36.41144,18.58173,,,350000,5138121.820876202,1727345.2685114786,3972783.1621356634,1809.719366278332
2023-02-01 05:59:32,0.013287409,36.41377,18.58172,,,350000,5137968.63908712,1727292.7734221576,3973002.6898709126,1809.6810787147833
2023-02-01 05:59:37,0.008479904,36.4161,18.5817,,,350000,5137815.750221352,1727239.378804529,3973222.211102505,1809.6437128946743
2023-02-01 05:59:42,0.005714638,36.41844,18.58169,,,350000,5137661.892531472,1727186.6566389718,3973442.6679393514,1809.605330922332
2023-02-01 05:59:47,0.002817978,36.42077,18.58167,,,350000,5137508.986528342,1727133.2564690649,3973662.1761346166,1809.568038570198
2023-02-01 05:59:52,0.003515386,36.43744,18.57566,,,350000,5136591.557037366,1726225.1622309885,3975232.4591603996,1809.8215296079231
2023-02-01 05:59:57,0.006719711,36.43976,18.57565,,,350000,5136438.933714991,1726172.873252382,3975450.9724482694,1809.7838131321193
2023-02-01 06:00:02,0.011617194,36.44209,18.57563,,,350000,5136285.94398344,1726119.4635010725,3975670.421109987,1809.7468518705691
2023-02-01 06:00:07,0.002795164,36.44442,18.57561,,,350000,5136132.945699176,1726066.0509948465,3975889.8632636024,1809.7099272741946
2023-02-01 06:00:12,0.021590742,36.44675,18.57559,,,350000,5135979.938862442,1726012.6357337972,3976109.29890875,1809.6730393453367
2023-02-01 06:00:17,0.002994835,36.44908,18.57557,,,350000,5135826.923473483,1725959.2177180157,3976328.728045065,1809.636188086337
2023-02-01 06:00:22,0.020280841,36.4657,18.56956,,,350000,5134911.889270651,1725052.2761446042,3977893.7376016015,1809.8936056607542
2023-02-01 06:00:27,0.011972843,36.46802,18.56953,,,350000,5134759.759575333,1724998.176824139,3978112.172272905,1809.8580975220054
2023-02-01 06:00:32,0.013465415,36.47035,18.56951,,,350000,5134606.660645035,1724944.749369995,3978331.541974764,1809.821576562424
2023-02-01 06:00:37,0.011096916,36.47268,18.56949,,,350000,5134453.553164698,1724891.3191629255,3978550.905164087,1809.785092284663
2023-02-01 06:00:42,0.014336594,36.475,18.56946,,,350000,5134301.397928177,1724837.2117384113,3978769.320409462,1809.749693531046
2023-02-01 06:00:47,-0.009727319,36.49158,18.56344,,,350000,5133388.47223811,1723930.3108863537,3980330.048259939,1810.0114763259583
2023-02-01 06:00:52,-0.008002503,36.4939,18.56342,,,350000,5133235.941444619,1723877.0930115993,3980548.410888625,1809.9754843848514
2023-02-01 06:00:57,-0.021473351,36.49622,18.56339,,,350000,5133083.703040263,1723822.976517657,3980766.767056893,1809.9404136488154
2023-02-01 06:01:02,-0.002619271,36.49854,18.56337,,,350000,5132931.155288105,1723769.7532154194,3980985.1167643815,1809.90449446011
2023-02-01 06:01:07,-8.2888e-05,36.50087,18.56334,,,350000,5132778.239725016,1723715.409641798,3981204.401131428,1809.8693342488184
2023-02-01 06:01:12,0.004505262,36.50319,18.56331,,,350000,5132625.975814433,1723661.285088264,3981422.7378884237,1809.8343727804277
2023-02-01 06:01:17,0.000260525,36.51972,18.55728,,,350000,5131715.7575828,1722754.6447541653,3982978.200220064,1810.1009154975056
2023-02-01 06:01:22,0.004414234,36.52204,18.55726,,,350000,5131563.1185131185,1722701.409571727,3983196.4844639827,1810.0653601293955
2023-02-01 06:01:27,0.006875006,36.52435,18.55723,,,350000,5131411.432203656,1722647.4978228377,3983413.821404484,1810.0308865346724
2023-02-01 06:01:32,0.003606041,36.52667,18.5572,,,350000,5131259.076866354,1722593.3616552292,3983632.092746324,1809.9962885156638
2023-02-01 06:01:37,-0.001977976,36.52899,18.55717,,,350000,5131106.71303862,1722539.2228159157,3983850.3576226486,1809.9617268794027
2023-02-01 06:01:42,0.021791524,36.54548,18.55113,,,350000,5130198.613256319,1721632.6268642016,3985401.545350114,1810.2325884252298
2023-02-01 06:01:47,0.005986696,36.54779,18.5511,,,350000,5130046.8360565975,1721578.7036803481,3985618.8172353096,1810.1984760504947
2023-02-01 06:01:52,0.022638975,36.5501,18.55107,,,350000,5129895.050441128,1721524.7778501716,3985836.0827073543,1810.1643997535223
2023-02-01 06:01:57,0.006701483,36.55242,18.55104,,,350000,5129742.595372844,1721470.627538795,3986054.2822673544,1810.1302007658903
2023-02-01 06:02:02,0.012663225,36.55474,18.551,,,350000,5129590.432260288,1721415.5792752358,3986272.4753578403,1810.0969227978314
2023-02-01 06:02:07,0.018789789,36.55705,18.55097,,,350000,5129438.621316966,1721361.6455095531,3986489.7215327597,1810.0629550511096
2023-02-01 06:02:12,0.009711448,36.57349,18.54493,,,350000,5128532.9398249965,1720456.2094967428,3988035.6518711345,1810.3376392904142
2023-02-01 06:02:17,0.008713759,36.5758,18.54489,,,350000,5128381.355367303,1720401.37463068,3988252.8459693985,1810.3048440597304
2023-02-01 06:02:22,0.015174862,36.57811,18.54486,,,350000,5128229.46222028,1720347.432218174,3988470.0336501948,1810.2712003632525
2023-02-01 06:02:27,0.026920783,36.58042,18.54482,,,350000,5128077.860908118,1720292.5921430334,3988687.214913168,1810.2384772928708
