Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 00:24:12,-0.005822247,43.9728,12.00872,,,350000,4743333.758897892,1008981.2555723487,4648927.97264921,2390.931978563457
2023-02-01 00:24:17,-0.008201182,43.97069,12.00995,,,350000,4743480.064147121,1009118.8160053762,4648749.970088069,2390.794274259151
2023-02-01 00:24:22,-0.042784238,43.96857,12.01117,,,350000,4743627.3313546805,1009255.7232467165,4648571.11760695,2390.6571798235223
2023-02-01 00:24:27,-0.023785629,43.96645,12.0124,,,350000,4743774.412177657,1009393.4637719297,4648392.2588052275,2390.51930790506
2023-02-01 00:24:32,-0.007377375,43.96433,12.01362,,,350000,4743921.658936441,1009530.3817164762,4648213.393683151,2390.3822382154813
2023-02-01 00:24:37,0.001505098,43.95246,12.02982,,,350000,4744580.643412263,1011072.9509909429,4647211.800988105,2388.8747305407924
2023-02-01 00:24:42,-0.008654546,43.95035,12.03104,,,350000,4744727.004694299,1011209.7586386245,4647033.738078852,2388.7378978699835
2023-02-01 00:24:47,0.006799152,43.94823,12.03225,,,350000,4744874.327985043,1011345.9130487023,4646854.824965997,2388.601676123557
2023-02-01 00:24:52,0.018957845,43.9461,12.03346,,,350000,4745022.436715342,1011482.2423368471,4646675.061560378,2388.465275437651
2023-02-01 00:24:57,0.027586275,43.94398,12.03467,,,350000,4745169.739633553,1011618.4073177896,4646496.135781548,2388.3290787783258
2023-02-01 00:25:02,0.035975178,43.93214,12.05084,,,350000,4745825.852933526,1013158.6071611443,4645496.736023243,2386.8246489398166
2023-02-01 00:25:07,0.038013679,43.93002,12.05204,,,350000,4745973.243356436,1013294.0027535465,4645317.768647458,2386.6892885839525
2023-02-01 00:25:12,0.036051999,43.9279,12.05324,,,350000,4746120.623653961,1013429.403568691,4645138.794955602,2386.5539408369173
2023-02-01 00:25:17,0.044897146,43.92578,12.05444,,,350000,4746267.9938257495,1013564.8096060276,4644959.814947926,2386.418605701756
2023-02-01 00:25:22,0.04833212,43.92365,12.05564,,,350000,4746416.1490877485,1013700.3907007406,4644779.984334603,2386.2830924179275
2023-02-01 00:25:27,0.063043813,43.91184,12.07177,,,350000,4747069.574875702,1015237.3878973263,4643782.77968788,2384.782532837605
2023-02-01 00:25:32,-0.001453894,43.90971,12.07296,,,350000,4747217.818190422,1015372.1992291004,4643602.90735705,2384.6478570661734
2023-02-01 00:25:37,0.027585372,43.90759,12.07414,,,350000,4747365.433665443,1015506.0171308515,4643423.873168685,2384.5141754011784
